WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
3-67-14,3-630,34475,pictures,Noun,1,8,7458,142,208,66,179,122,5485,364,0,0,NNS,NNS,0,326.357142857143,334.714285714286,0.642857142857143
3-67-15,3-630,34476,i,Pronoun,0,1,1320,142,208,179,199,189,905323,364,0,0,PRP,PRP,0.857142857142857,221.5,221.5,0.142857142857143
3-67-16,3-630,34477,have,Verb,1,4,3300,142,208,199,249,224,473693,364,1,0,VBP,VBP40,0.285714285714286,179.6,253.8,0.5
3-67-17,3-630,34478,seen,Verb,1,4,3366,142,208,249,300,274,37624,364,0,0,VBN,VBN39,0.142857142857143,219.166666666667,324.5,0.642857142857143
3-67-18,3-630,34479,in,Preposition,0,2,1980,142,208,300,330,315,1883295,364,0,0,IN,IN21,0.642857142857143,283.4,283.4,0.285714285714286
3-67-21,3-631,34482,would,Verb,1,5,4026,142,208,419,480,450,255198,857,1,0,MD,MD,0.357142857142857,176.444444444444,304.777777777778,0.5
3-67-22,3-631,34483,rather,Adverb,1,6,4620,142,208,480,550,515,21341,857,0,0,RB,RB,0.0714285714285714,249.153846153846,281,0.857142857142857
3-67-23,3-631,34484,like,Preposition,0,4,3234,142,208,550,599,574,153847,857,0,0,VB,VB,0.428571428571429,189,189,0.5
3-67-24,3-631,34485,to,To,0,2,1980,142,208,599,629,614,2560346,857,0,0,TO,TO,0.571428571428571,214.5,247.333333333333,0.357142857142857
3-67-25,3-631,34486,see,Verb,1,3,2640,142,208,629,669,649,118772,857,0,0,VB,VB13,0.5,215.428571428571,215.428571428571,0.5
3-67-26,3-631,34487,that,Determiner,0,4,3300,142,208,669,719,694,1115382,857,0,0,DT,DT,0.428571428571429,187.5,225.375,0.357142857142857
3-67-27,3-631,34488,dispensary,Noun,1,10,7326,142,208,719,830,774,59,857,0,0,NN,NN,0,305.357142857143,459.785714285714,0.928571428571429
3-67-28,3-631,34489,of,Preposition,0,2,3564,142,208,830,884,857,2941790,857,0,0,IN,IN21,0.5,139.857142857143,163.857142857143,0.428571428571429
3-67-31,3-632,34492,you,Pronoun,0,3,2640,208,274,179,219,199,695595,514,0,0,PRP,PRP,0.428571428571429,168.375,178.625,0.428571428571429
3-67-32,3-632,34493,think,Verb,1,5,4026,208,274,219,280,250,91855,514,0,0,VBP,VBP407,0.285714285714286,240,262.4,0.642857142857143
3-67-33,3-632,34494,she,Pronoun,0,3,2574,208,274,280,319,300,380284,514,0,0,PRP,PRP,0.571428571428571,184.5,196.333333333333,0.285714285714286
3-67-34,3-632,34495,would,Verb,1,5,4026,208,274,319,380,350,255198,514,0,0,MD,MD,0.285714285714286,218.9,233.6,0.642857142857143
3-67-35,3-632,34496,show,Noun,1,4,3300,208,274,380,430,405,26745,514,0,0,VB,VB,0.357142857142857,259.888888888889,284.777777777778,0.428571428571429
3-67-36,3-632,34497,it,Pronoun,0,2,1914,208,274,430,459,444,1089559,514,0,0,PRP,PRP,0.571428571428571,225.666666666667,225.666666666667,0.285714285714286
3-67-37,3-632,34498,to,To,0,2,1980,208,274,459,489,474,2560346,514,0,0,TO,TO,0.642857142857143,204.8,204.8,0.357142857142857
3-67-40,3-633,34501,am,Verb,1,2,2046,208,274,569,600,584,26872,844,1,0,VBP,VBP,0.714285714285714,196.5,196.5,0.214285714285714
3-67-41,3-633,34502,sure,Adjective,1,4,3234,208,274,600,649,624,24595,844,0,0,JJ,JJ386,0.214285714285714,221,278.090909090909,0.714285714285714
3-67-42,3-633,34503,she,Pronoun,0,3,2640,208,274,649,689,669,380284,844,0,0,PRP,PRP,0.5,215.142857142857,215.142857142857,0.428571428571429
3-67-43,3-633,34504,would,Verb,1,5,4026,208,274,689,750,720,255198,844,0,0,MD,MD,0.428571428571429,205.875,266.375,0.5
3-67-44,3-633,34505,be,Verb,1,2,1914,208,274,750,779,764,664780,844,0,0,VB,VB191,0.571428571428571,194,222.666666666667,0.285714285714286
3-67-47,3-634,34508,an,Article,0,2,2046,274,340,139,170,154,344046,400,,,,,0.285714285714286,192.8,192.8,0.357142857142857
3-67-48,3-634,34509,interesting,Adjective,1,11,7920,274,340,170,290,230,9672,400,,,,,0.214285714285714,247,320,0.714285714285714
3-67-49,3-634,34510,little,Adjective,1,6,4554,274,340,290,359,324,48101,400,,,,,0.0714285714285714,205.769230769231,224.230769230769,0.857142857142857
3-67-52,3-635,34513,she,Pronoun,0,3,2640,274,340,499,539,519,380284,720,0,0,PRP,PRP,0.357142857142857,256.111111111111,274.333333333333,0.571428571428571
3-67-53,3-635,34514,go,Verb,1,2,1980,274,340,539,569,554,90542,720,0,0,VB,VB148,0.5,196.428571428571,230.285714285714,0.428571428571429
3-67-54,3-635,34515,there,Ex,0,5,3960,274,340,569,629,599,327968,720,0,0,RB,RB,0.214285714285714,240,255.636363636364,0.714285714285714
3-67-55,3-635,34516,every,Article,0,5,4026,274,340,629,690,660,40137,720,0,0,DT,DT,0.571428571428571,220.5,220.5,0.357142857142857
3-67-58,3-636,34519,has,Verb,1,3,2640,274,340,799,839,819,259443,871,1,0,VBZ,VBZ95,0.214285714285714,219.818181818182,229.090909090909,0.642857142857143
3-67-59,3-636,34520,all,Determiner,0,3,4224,274,340,839,903,871,262447,871,0,0,RB,RB,0.642857142857143,323.4,400,0.285714285714286
3-67-60,3-636,34521,wednesdays,Name,0,10,8844,340,406,65,199,132,177,574,0,0,VBN,VBN,0,279.071428571429,293,0.571428571428571
3-67-61,3-636,34522,off,Adverb,1,3,3234,340,406,199,248,224,70166,574,0,0,RP,RP,0.357142857142857,168.777777777778,168.777777777778,0.642857142857143
3-67-62,3-636,34523,and,Conjunction,0,3,2772,340,406,248,290,269,2682878,574,0,0,CC,CC,0.428571428571429,200.375,200.375,0.571428571428571
3-67-63,3-636,34524,comes,Verb,1,5,3894,340,406,290,349,320,15968,574,0,0,VBZ,VBZ24,0.357142857142857,230.777777777778,255.555555555556,0.428571428571429
3-67-64,3-636,34525,back,Noun,1,4,3300,340,406,349,399,374,102327,574,0,0,RP,RP,0.357142857142857,256,322.888888888889,0.642857142857143
3-67-65,3-636,34526,to,To,0,2,1980,340,406,399,429,414,2560346,574,0,0,TO,TO,0.857142857142857,324,324,0.0714285714285714
3-67-66,3-636,34527,lunch,Noun,1,5,4026,340,406,429,490,460,5402,574,0,0,NN,NN,0.214285714285714,232.818181818182,258.909090909091,0.571428571428571
3-67-67,3-636,34528,on,Preposition,0,2,1980,340,406,490,520,505,724197,574,0,0,IN,IN21,0.571428571428571,233.333333333333,233.333333333333,0.357142857142857
3-67-70,3-637,34531,are,Verb,1,3,2640,340,406,689,729,709,470949,861,1,0,VBP,VBP40,0.285714285714286,197,297.3,0.5
3-67-71,3-637,34532,her,Pronoun,0,3,2706,340,406,729,770,750,327014,861,0,0,PRP$,PRP$,0.357142857142857,231.555555555556,306.222222222222,0.428571428571429
3-67-72,3-637,34533,only,Adverb,1,4,3234,340,406,770,819,794,152906,861,0,0,JJ,JJ,0.142857142857143,243.833333333333,322.583333333333,0.785714285714286
3-67-73,3-637,34534,times,Noun,1,5,5544,340,406,819,903,861,29910,861,0,0,NNS,NNS,0.214285714285714,200.909090909091,211.818181818182,0.571428571428571
3-67-76,3-638,34537,will,Noun,1,4,3519,406,475,179,230,204,254566,278,1,0,MD,MD,0.285714285714286,238.4,488.5,0.571428571428571
3-68-3,3-641,34558,believe,Verb,1,7,3920,93,142,169,249,209,21186,575,1,0,VBP,VBP407,0.0714285714285714,194.461538461538,220.769230769231,0.857142857142857
3-68-4,3-641,34559,she,Pronoun,0,3,1960,93,142,249,289,269,380284,575,0,0,PRP,PRP,0.785714285714286,227.666666666667,227.666666666667,0.214285714285714
3-68-5,3-641,34560,has,Verb,1,3,1960,93,142,289,329,309,259443,575,0,0,VBZ,VBZ95,0.642857142857143,191.4,205.6,0.142857142857143
3-68-6,3-641,34561,passed,Verb,1,6,3479,93,142,329,400,364,10712,575,0,0,VBN,VBN39,0.214285714285714,249.636363636364,258.818181818182,0.642857142857143
3-68-7,3-641,34562,quite,Adverb,1,5,2891,93,142,400,459,430,41170,575,0,0,RB,RB,0.285714285714286,219.9,290.4,0.357142857142857
3-68-8,3-641,34563,a,Article,0,1,1029,93,142,459,480,470,2150885,575,0,0,DT,DT,0.642857142857143,253.8,253.8,0.214285714285714
3-68-9,3-641,34564,stiff,Adjective,1,5,2940,93,142,480,540,510,1560,575,0,0,JJ,JJ,0.214285714285714,245.909090909091,338.181818181818,0.714285714285714
3-68-14,3-643,34569,all,Determiner,0,3,2352,93,142,830,878,854,262447,906,0,0,DT,DT,0.428571428571429,268,268,0.5
3-68-15,3-643,34570,it,Pronoun,0,2,2695,93,142,878,933,906,1089559,906,0,0,PRP,PRP,0.428571428571429,192.875,192.875,0.357142857142857
3-68-16,3-643,34571,is,Verb,1,2,3498,142,208,66,119,92,998867,318,1,0,VBZ,VBZ95,0.642857142857143,192.6,192.6,0.0714285714285714
3-68-17,3-643,34572,very,Adverb,1,4,3366,142,208,119,170,144,123087,318,0,0,RB,RB,0.0714285714285714,217.615384615385,248.692307692308,0.5
3-68-18,3-643,34573,responsible,Adjective,1,11,7854,142,208,170,289,230,9429,318,0,0,JJ,JJ117,0.0714285714285714,290.615384615385,351.846153846154,0.714285714285714
3-68-21,3-644,34576,suppose,Verb,1,7,5280,142,208,369,449,409,10712,790,1,0,VBP,VBP407,0,231.214285714286,281,0.642857142857143
3-68-22,3-644,34577,they,Pronoun,0,4,3366,142,208,449,500,474,433475,790,0,0,PRP,PRP,0.428571428571429,257.25,274.25,0.428571428571429
3-68-23,3-644,34578,have,Verb,1,4,3234,142,208,500,549,524,473693,790,0,0,VBP,VBP40,0.357142857142857,194,250.555555555556,0.285714285714286
3-68-24,3-644,34579,very,Adverb,1,4,3366,142,208,549,600,574,123087,790,0,0,RB,RB,0.428571428571429,253.375,374.25,0.5
3-68-25,3-644,34580,strong,Adjective,1,6,4620,142,208,600,670,635,16126,790,0,0,JJ,JJ,0.142857142857143,236.333333333333,285.166666666667,0.571428571428571
3-68-26,3-644,34581,poisons,Noun,1,7,5214,142,208,670,749,710,206,790,0,0,NNS,NNS,0.142857142857143,337.583333333333,385.083333333333,0.785714285714286
3-68-29,3-645,34584,she,Pronoun,0,3,4158,208,274,66,129,98,380284,298,0,0,PRP,PRP,0.642857142857143,234,234,0
3-68-30,3-645,34585,showed,Verb,1,6,4620,208,274,129,199,164,10705,298,1,0,VBD,VBD60,0,232.571428571429,333.357142857143,0.714285714285714
3-68-31,3-645,34586,them,Pronoun,0,4,3300,208,274,199,249,224,173418,298,0,0,PRP,PRP,0.428571428571429,207.875,207.875,0.428571428571429
3-68-32,3-645,34587,to,To,0,2,1980,208,274,249,279,264,2560346,298,0,0,TO,TO,0.5,207.142857142857,207.142857142857,0.357142857142857
3-68-35,3-646,34590,are,Verb,1,3,2574,208,274,370,409,390,470949,728,1,0,VBP,VBP40,0.428571428571429,156.375,156.375,0.357142857142857
3-68-36,3-646,34591,kept,Verb,1,4,3300,208,274,409,459,434,14306,728,0,0,VBN,VBD51,0.357142857142857,220.555555555556,243.444444444444,0.5
3-68-37,3-646,34592,locked,Verb,1,6,4686,208,274,459,530,494,2924,728,0,0,VBN,VBN65,0.0714285714285714,211.307692307692,225.384615384615,0.714285714285714
3-68-38,3-646,34593,up,Adverb,1,2,1980,208,274,530,560,545,185113,728,0,0,RP,RP,0.642857142857143,243.8,243.8,0.285714285714286
3-68-39,3-646,34594,in,Preposition,0,2,1980,208,274,560,590,575,1883295,728,0,0,IN,IN21,0.714285714285714,262.75,262.75,0.285714285714286
3-68-40,3-646,34595,a,Article,0,1,1320,208,274,590,610,600,2150885,728,0,0,DT,DT,0.928571428571429,169,345,0.0714285714285714
3-68-41,3-646,34596,little,Adjective,1,6,4554,208,274,610,679,644,48101,728,0,0,JJ,JJ,0.142857142857143,225.083333333333,225.083333333333,0.571428571428571
3-68-44,3-647,34599,believe,Verb,1,7,6864,208,274,799,903,851,21186,851,1,0,VBP,VBP407,0.142857142857143,230.833333333333,262,0.714285714285714
3-68-45,3-647,34600,they,Pronoun,0,4,4950,274,340,65,140,102,433475,344,0,0,PRP,PRP,0.357142857142857,230.555555555556,265.777777777778,0.285714285714286
3-68-46,3-647,34601,have,Verb,1,4,3234,274,340,140,189,164,473693,344,0,0,VBP,VBP40,0.142857142857143,181.333333333333,272.583333333333,0.428571428571429
3-68-47,3-647,34602,to,To,0,2,1980,274,340,189,219,204,2560346,344,0,0,TO,TO,0.571428571428571,168.833333333333,292.166666666667,0.285714285714286
3-68-48,3-647,34603,be,Verb,1,2,1980,274,340,219,249,234,664780,344,0,0,VB,VB191,0.642857142857143,155.6,315,0.214285714285714
3-68-49,3-647,34604,very,Adverb,1,4,3366,274,340,249,300,274,123087,344,0,0,RB,RB,0.642857142857143,221.8,254.4,0.285714285714286
3-68-52,3-648,34607,always,Adverb,1,6,4554,274,340,440,509,474,46228,861,0,0,RB,RB,0.285714285714286,243.5,322.2,0.714285714285714
3-68-53,3-648,34608,take,Verb,1,4,3300,274,340,509,559,534,71735,861,1,0,VBP,VB13,0.285714285714286,231.6,231.6,0.5
3-68-54,3-648,34609,out,Adverb,1,3,2640,274,340,559,599,579,155352,861,0,0,RP,RP,0.642857142857143,236.2,278.6,0.285714285714286
3-68-55,3-648,34610,the,Article,0,3,2640,274,340,599,639,619,6187927,861,0,0,,DT,0.428571428571429,215.875,265.125,0.428571428571429
3-68-56,3-648,34611,key,Noun,1,3,2706,274,340,639,680,660,12617,861,0,0,NN,NN,0.5,212.857142857143,212.857142857143,0.357142857142857
3-68-57,3-648,34612,before,Conjunction,0,6,4554,274,340,680,749,714,88275,861,0,0,IN,IN21,0.142857142857143,249.416666666667,267.25,0.785714285714286
3-68-58,3-648,34613,leaving,Verb,1,7,5280,274,340,749,829,789,9872,861,0,0,VBG,VBG165,0,219.428571428571,282.714285714286,0.928571428571429
3-68-59,3-648,34614,the,Article,0,3,4224,274,340,829,893,861,6187927,861,0,0,DT,DT,0.857142857142857,197,197,0.142857142857143
3-68-63,3-650,34618,is,Verb,1,2,1980,340,406,279,309,294,998867,584,1,0,VBZ,VBZ95,0.5,242.857142857143,242.857142857143,0.357142857142857
3-68-64,3-650,34619,near,Preposition,0,4,3300,340,406,309,359,334,17490,584,0,0,RB,RB,0.285714285714286,259.7,467.6,0.285714285714286
3-68-65,3-650,34620,the,Article,0,3,2640,340,406,359,399,379,6187927,584,0,0,DT,DT,0.642857142857143,171.4,249,0.357142857142857
3-68-66,3-650,34621,window,Noun,1,6,5148,340,406,399,477,438,10588,584,0,0,NN,NN,0,178.785714285714,228.142857142857,0.928571428571429
3-68-67,3-650,34622,this,Determiner,0,4,3432,340,406,477,529,503,463240,584,0,0,DT,DT,0.571428571428571,217.5,217.5,0.285714285714286
3-68-70,3-651,34625,right,Noun,1,5,4026,340,406,688,749,718,87633,886,,,,,0.0714285714285714,284.692307692308,284.692307692308,0.785714285714286
3-68-71,3-651,34626,the,Article,0,3,2640,340,406,749,789,769,6187927,886,,,,,0.571428571428571,202.5,202.5,0.428571428571429
3-68-72,3-651,34627,other,Adjective,1,5,4026,340,406,789,850,820,142140,886,,,,,0.285714285714286,190.3,190.3,0.714285714285714
3-68-73,3-651,34628,side,Noun,1,4,4818,340,406,850,923,886,33540,886,,,,,0.285714285714286,186.7,186.7,0.5
3-68-74,3-651,34629,of,Preposition,0,2,3657,406,475,66,119,92,2941790,188,,,,,0.928571428571429,303,303,0
3-68-75,3-651,34630,the,Article,0,3,2829,406,475,119,160,140,6187927,188,,,,,0.428571428571429,175,175,0.285714285714286
3-68-79,3-653,34633,shrugged,Verb,1,8,6279,406,475,349,440,394,2369,534,1,0,VBD,VBD3580,0.214285714285714,237.454545454545,260.272727272727,0.571428571428571
3-68-80,3-653,34634,his,Pronoun,0,3,2691,406,475,440,479,460,433599,534,0,0,PRP$,PRP$,0.642857142857143,191,191,0.214285714285714
3-68-85,3-655,34639,is,Verb,1,2,2070,406,475,769,799,784,998867,823,1,0,VBZ,VBZ95,0.5,280.714285714286,280.714285714286,0.214285714285714
3-68-88,3-656,34642,you,Pronoun,0,3,3445,475,528,65,130,98,695595,204,0,0,PRP,PRP,0.714285714285714,192,192,0
3-68-89,3-656,34643,come,Verb,1,4,2597,475,528,130,179,154,69525,204,1,0,VB,VB148,0.357142857142857,235,261,0.428571428571429
3-68-92,3-657,34646,had,Verb,1,3,2173,475,528,259,300,280,445396,474,1,0,VBD,VBD130,0.285714285714286,201.8,218.2,0.357142857142857
3-68-93,3-657,34647,reached,Verb,1,7,4187,475,528,300,379,340,12413,474,0,0,VBN,VBN65,0.142857142857143,264.916666666667,317.416666666667,0.857142857142857
3-68-94,3-657,34648,the,Article,0,3,2120,475,528,379,419,399,6187927,474,0,0,DT,DT,0.571428571428571,258.5,299.166666666667,0.357142857142857
3-69-3,3-659,34652,think,Verb,1,5,2989,93,142,159,220,190,91855,409,1,0,VBP,VBP407,0.5,217.142857142857,266,0.428571428571429
3-69-4,3-659,34653,ill,Name,0,3,2401,93,142,220,269,244,4912,409,0,0,RB,RB,0.428571428571429,249.75,273,0.357142857142857
3-69-5,3-659,34654,be,Verb,1,2,1470,93,142,269,299,284,664780,409,0,0,VB,VB191,0.785714285714286,189.333333333333,189.333333333333,0.142857142857143
3-69-6,3-659,34655,getting,Verb,1,7,3969,93,142,299,380,340,20355,409,0,0,VBG,VBG54,0.142857142857143,264.833333333333,314.75,0.785714285714286
3-69-9,3-660,34658,shall,Verb,1,5,2940,93,142,459,519,489,20234,851,1,0,MD,MD,0.285714285714286,284.4,321.4,0.571428571428571
3-69-10,3-660,34659,go,Verb,1,2,1519,93,142,519,550,534,90542,851,0,0,VB,VB148,0.571428571428571,177.5,250,0.285714285714286
3-69-11,3-660,34660,round,Adjective,1,5,2891,93,142,550,609,580,32044,851,0,0,VB,VB,0.285714285714286,225,225,0.714285714285714
3-69-12,3-660,34661,the,Article,0,3,1960,93,142,609,649,629,6187927,851,0,0,,DT,0.642857142857143,193.2,193.2,0.285714285714286
3-69-13,3-660,34662,long,Adverb,1,4,2450,93,142,649,699,674,51479,851,0,0,JJ,JJ,0.357142857142857,256.777777777778,272.777777777778,0.571428571428571
3-69-14,3-660,34663,way,Noun,1,3,1960,93,142,699,739,719,96280,851,0,0,NN,NN,0.5,221.428571428571,243.571428571429,0.428571428571429
3-69-15,3-660,34664,through,Preposition,0,7,3920,93,142,739,819,779,84076,851,0,0,IN,IN21,0.142857142857143,208.75,230.166666666667,0.642857142857143
3-69-16,3-660,34665,the,Article,0,3,3136,93,142,819,883,851,6187927,851,0,0,DT,DT,0.857142857142857,223.5,308.5,0.142857142857143
3-69-19,3-661,34668,woods,Noun,1,5,4026,142,208,209,270,240,2135,554,0,0,NNS,NNS,0,229.5,255.857142857143,0.785714285714286
3-69-20,3-661,34669,round,Adjective,1,5,3960,142,208,270,330,300,32044,554,1,0,VBP,VBP,0.357142857142857,272.555555555556,292.444444444444,0.5
3-69-21,3-661,34670,styles,Name,0,6,4554,142,208,330,399,364,2007,554,0,0,NNP,NNP,0.357142857142857,295.777777777778,379.555555555556,0.642857142857143
3-69-22,3-661,34671,were,Verb,1,4,3300,142,208,399,449,424,322832,554,0,0,VBD,VBD130,0.428571428571429,246.25,263.25,0.428571428571429
3-69-23,3-661,34672,very,Adverb,1,4,3366,142,208,449,500,474,123087,554,0,0,RB,RB,0.428571428571429,219.75,227.75,0.5
3-69-26,3-662,34675,the,Article,0,3,2640,142,208,669,709,689,6187927,861,0,0,,DT,0.357142857142857,282.222222222222,282.222222222222,0.642857142857143
3-69-27,3-662,34676,walk,Noun,1,4,3366,142,208,709,760,734,10441,861,0,0,NN,NN,0.642857142857143,335,335,0.285714285714286
3-69-28,3-662,34677,across,Preposition,0,6,4554,142,208,760,829,794,25203,861,0,0,IN,IN21,0.214285714285714,230.090909090909,247.909090909091,0.714285714285714
3-69-29,3-662,34678,the,Article,0,3,4224,142,208,829,893,861,6187927,861,0,0,,DT,0.714285714285714,231.75,231.75,0.214285714285714
3-69-30,3-662,34679,open,Verb,1,4,4884,208,274,66,140,103,30291,748,0,0,JJ,JJ,0.714285714285714,299.5,299.5,0.142857142857143
3-69-31,3-662,34680,park,Noun,1,4,3828,208,274,140,198,169,11499,748,0,0,NN,NN,0.214285714285714,223.545454545455,223.545454545455,0.428571428571429
3-69-32,3-662,34681,it,Pronoun,0,2,2046,208,274,198,229,214,1089559,748,0,0,PRP,PRP,0.642857142857143,181.2,247.4,0.357142857142857
3-69-33,3-662,34682,was,Verb,1,3,2640,208,274,229,269,249,923975,748,1,0,VBD,VBD130,0.5,220.142857142857,220.142857142857,0.285714285714286
3-69-34,3-662,34683,pleasant,Adjective,1,8,5940,208,274,269,359,314,2708,748,0,0,JJ,JJ,0.0714285714285714,259.769230769231,259.769230769231,0.714285714285714
3-69-35,3-662,34684,to,To,0,2,1980,208,274,359,389,374,2560346,748,0,0,TO,TO,0.928571428571429,213,213,0.0714285714285714
3-69-36,3-662,34685,saunter,Verb,1,7,5346,208,274,389,470,430,35,748,0,0,VB,VB,0.0714285714285714,236.923076923077,261.692307692308,0.714285714285714
3-69-37,3-662,34685,lazily,ZZZ,2,6,0,208,274,470,539,504,228,748,0,0,RB,RB,0.142857142857143,302.166666666667,383.333333333333,0.571428571428571
3-69-38,3-662,34686,through,Preposition,0,7,5280,208,274,539,619,579,84076,748,0,0,IN,IN21,0.285714285714286,249.9,289,0.642857142857143
3-69-39,3-662,34687,the,Article,0,3,2640,208,274,619,659,639,6187927,748,0,0,DT,DT,0.714285714285714,192,192,0.214285714285714
3-69-40,3-662,34688,cool,Adjective,1,4,3300,208,274,659,709,684,3971,748,0,0,JJ,JJ,0.5,262.571428571429,262.571428571429,0.357142857142857
3-69-43,3-663,34691,was,Verb,1,3,4224,208,274,849,913,881,923975,881,0,0,,VBD130,0.571428571428571,270.833333333333,325.5,0.428571428571429
3-69-44,3-663,34692,hardly,Adverb,1,6,6204,274,340,66,160,113,8835,804,0,0,RB,RB,0.142857142857143,248.583333333333,264.416666666667,0.357142857142857
3-69-45,3-663,34693,a,Article,0,1,1320,274,340,160,180,170,2150885,804,0,0,DT,DT,0.785714285714286,267.333333333333,267.333333333333,0.0714285714285714
3-69-46,3-663,34694,breath,Noun,1,6,4620,274,340,180,250,215,5157,804,0,0,NN,NN,0.214285714285714,204.454545454546,254.818181818182,0.571428571428571
3-69-47,3-663,34695,of,Preposition,0,2,1914,274,340,250,279,264,2941790,804,0,0,,IN21,0.5,225.857142857143,225.857142857143,0.285714285714286
3-69-48,3-663,34696,wind,Noun,1,4,3828,274,340,279,337,308,7660,804,0,0,NN,NN,0.5,208,208,0.285714285714286
3-69-49,3-663,34697,the,Article,0,3,2772,274,340,337,379,358,6187927,804,0,0,,DT,0.714285714285714,184.75,272,0.214285714285714
3-69-50,3-663,34698,very,Adverb,1,4,3366,274,340,379,430,404,123087,804,0,0,JJ,JJ,0.357142857142857,214.444444444444,239.111111111111,0.428571428571429
3-69-51,3-663,34699,chirp,Noun,1,5,3960,274,340,430,490,460,19,804,0,0,NN,NN,0.214285714285714,284.545454545455,284.545454545455,0.428571428571429
3-69-52,3-663,34700,of,Preposition,0,2,1914,274,340,490,519,504,2941790,804,0,0,IN,IN21,0.642857142857143,188,188,0.214285714285714
3-69-53,3-663,34701,the,Article,0,3,2640,274,340,519,559,539,6187927,804,0,0,DT,DT,0.785714285714286,199,199,0.142857142857143
3-69-54,3-663,34702,birds,Noun,1,5,3960,274,340,559,619,589,5937,804,0,0,NNS,NNS,0.214285714285714,255,285,0.571428571428571
